2, 6540, Note_on_c, 0, 69, 0
2, 6540, Note_on_c, 0, 69, 80
2, 6660, Note_on_c, 0, 69, 0
2, 6660, Note_on_c, 0, 69, 80
2, 6780, Note_on_c, 0, 69, 0
2, 6780, Note_on_c, 0, 69, 80
2, 6900, Note_on_c, 0, 69, 0
2, 6900, Note_on_c, 0, 69, 80
2, 7020, Note_on_c, 0, 69, 0
2, 7020, Note_on_c, 0, 69, 80
2, 7140, Note_on_c, 0, 69, 0
2, 7140, Note_on_c, 0, 69, 80
2, 7260, Note_on_c, 0, 69, 0
2, 7260, Note_on_c, 0, 69, 80
2, 7380, Note_on_c, 0, 69, 0
2, 7380, Note_on_c, 0, 69, 80
2, 7500, Note_on_c, 0, 69, 0
2, 7500, Note_on_c, 0, 69, 80
2, 7620, Note_on_c, 0, 69, 0
2, 7620, Note_on_c, 0, 69, 80
2, 7740, Note_on_c, 0, 69, 0
2, 7740, Note_on_c, 0, 69, 80
2, 7860, Note_on_c, 0, 69, 0
2, 7860, Note_on_c, 0, 69, 80
2, 7980, Note_on_c, 0, 69, 0
2, 7980, Note_on_c, 0, 69, 80
2, 8100, Note_on_c, 0, 69, 0
2, 8100, Note_on_c, 0, 69, 80
2, 8220, Note_on_c, 0, 69, 0
2, 8220, Note_on_c, 0, 69, 80
2, 8340, Note_on_c, 0, 69, 0
2, 8340, Note_on_c, 0, 69, 80
2, 8460, Note_on_c, 0, 69, 0
2, 8460, Note_on_c, 0, 69, 80
2, 8580, Note_on_c, 0, 69, 0
2, 8580, Note_on_c, 0, 69, 80
2, 8700, Note_on_c, 0, 69, 0
2, 8700, Note_on_c, 0, 69, 80
2, 8820, Note_on_c, 0, 69, 0
2, 8820, Note_on_c, 0, 69, 80
2, 8940, Note_on_c, 0, 69, 0
2, 8940, Note_on_c, 0, 69, 80
2, 9060, Note_on_c, 0, 69, 0
2, 9060, Note_on_c, 0, 69, 80
2, 9180, Note_on_c, 0, 69, 0
2, 9180, Note_on_c, 0, 69, 80
2, 9300, Note_on_c, 0, 69, 0
2, 9300, Note_on_c, 0, 69, 80
2, 9420, Note_on_c, 0, 69, 0
2, 9420, Note_on_c, 0, 69, 80
2, 9540, Note_on_c, 0, 69, 0
2, 9540, Note_on_c, 0, 69, 80
2, 9660, Note_on_c, 0, 69, 0
2, 9660, Note_on_c, 0, 69, 80
2, 9780, Note_on_c, 0, 69, 0
2, 9780, Note_on_c, 0, 69, 80
2, 9900, Note_on_c, 0, 69, 0
2, 9900, Note_on_c, 0, 69, 80
2, 10020, Note_on_c, 0, 69, 0
2, 10020, Note_on_c, 0, 69, 80
2, 10140, Note_on_c, 0, 69, 0
2, 10140, Note_on_c, 0, 69, 80
2, 10260, Note_on_c, 0, 69, 0
2, 10260, Note_on_c, 0, 69, 80
2, 10380, Note_on_c, 0, 69, 0
2, 10380, Note_on_c, 0, 69, 80
2, 10500, Note_on_c, 0, 69, 0
2, 10500, Note_on_c, 0, 69, 80
2, 10620, Note_on_c, 0, 69, 0
2, 10620, Note_on_c, 0, 69, 80
2, 10740, Note_on_c, 0, 69, 0
2, 10740, Note_on_c, 0, 69, 80
2, 10860, Note_on_c, 0, 69, 0
2, 10860, Note_on_c, 0, 69, 80
2, 10980, Note_on_c, 0, 69, 0
2, 10980, Note_on_c, 0, 69, 80
2, 11100, Note_on_c, 0, 69, 0
2, 11100, Note_on_c, 0, 69, 80
2, 11220, Note_on_c, 0, 69, 0
2, 11220, Note_on_c, 0, 69, 80
2, 11340, Note_on_c, 0, 69, 0
2, 11340, Note_on_c, 0, 69, 80
2, 11460, Note_on_c, 0, 69, 0
2, 11460, Note_on_c, 0, 69, 80
2, 11580, Note_on_c, 0, 69, 0
2, 11580, Note_on_c, 0, 69, 80
2, 11700, Note_on_c, 0, 69, 0
2, 11700, Note_on_c, 0, 69, 80
2, 11820, Note_on_c, 0, 69, 0
2, 11820, Note_on_c, 0, 69, 80
2, 11940, Note_on_c, 0, 69, 0
2, 11940, Note_on_c, 0, 69, 80
2, 12060, Note_on_c, 0, 69, 0
2, 12060, Note_on_c, 0, 69, 80
2, 12180, Note_on_c, 0, 69, 0
2, 12180, Note_on_c, 0, 69, 80
2, 12300, Note_on_c, 0, 69, 0
2, 12300, Note_on_c, 0, 69, 80
2, 12420, Note_on_c, 0, 69, 0
2, 12420, Note_on_c, 0, 69, 80
2, 12540, Note_on_c, 0, 69, 0
2, 12540, Note_on_c, 0, 69, 80
2, 12660, Note_on_c, 0, 69, 0
2, 12660, Note_on_c, 0, 69, 80
2, 12780, Note_on_c, 0, 69, 0
2, 12780, Note_on_c, 0, 69, 80
2, 12900, Note_on_c, 0, 69, 0
2, 12900, Note_on_c, 0, 69, 80
2, 13020, Note_on_c, 0, 69, 0
2, 13020, Note_on_c, 0, 69, 80
2, 13140, Note_on_c, 0, 69, 0
2, 13140, Note_on_c, 0, 69, 80
2, 13260, Note_on_c, 0, 69, 0
2, 13260, Note_on_c, 0, 69, 80
2, 13380, Note_on_c, 0, 69, 0
2, 13380, Note_on_c, 0, 69, 80
2, 13500, Note_on_c, 0, 69, 0
2, 13500, Note_on_c, 0, 69, 80
2, 13620, Note_on_c, 0, 69, 0
2, 13620, Note_on_c, 0, 69, 80
2, 13740, Note_on_c, 0, 69, 0
2, 13740, Note_on_c, 0, 69, 80
2, 13860, Note_on_c, 0, 69, 0
2, 13860, Note_on_c, 0, 69, 80
2, 13980, Note_on_c, 0, 69, 0
2, 13980, Note_on_c, 0, 69, 80
2, 14100, Note_on_c, 0, 69, 0
2, 14100, Note_on_c, 0, 69, 80
2, 14220, Note_on_c, 0, 69, 0
2, 14220, Note_on_c, 0, 69, 80
2, 14340, Note_on_c, 0, 69, 0
2, 14340, Note_on_c, 0, 69, 80
2, 14460, Note_on_c, 0, 69, 0
2, 14460, Note_on_c, 0, 69, 80
2, 14580, Note_on_c, 0, 69, 0
2, 14580, Note_on_c, 0, 69, 80
2, 14700, Note_on_c, 0, 69, 0
2, 14700, Note_on_c, 0, 69, 80
2, 14820, Note_on_c, 0, 69, 0
2, 14820, Note_on_c, 0, 69, 80
2, 14940, Note_on_c, 0, 69, 0
2, 14940, Note_on_c, 0, 69, 80
2, 15060, Note_on_c, 0, 69, 0
2, 15060, Note_on_c, 0, 69, 80
2, 15180, Note_on_c, 0, 69, 0
2, 15180, Note_on_c, 0, 69, 80
2, 15300, Note_on_c, 0, 69, 0
2, 15300, Note_on_c, 0, 69, 80
2, 15420, Note_on_c, 0, 69, 0
2, 15420, Note_on_c, 0, 69, 80
2, 15540, Note_on_c, 0, 69, 0
2, 15540, Note_on_c, 0, 69, 80
2, 15660, Note_on_c, 0, 69, 0
2, 15660, Note_on_c, 0, 69, 80
2, 15780, Note_on_c, 0, 69, 0
2, 15780, Note_on_c, 0, 69, 80
2, 15900, Note_on_c, 0, 69, 0
2, 15900, Note_on_c, 0, 69, 80
2, 16020, Note_on_c, 0, 69, 0
2, 16020, Note_on_c, 0, 69, 80
2, 16140, Note_on_c, 0, 69, 0
2, 16140, Note_on_c, 0, 69, 80
2, 16260, Note_on_c, 0, 69, 0
2, 16260, Note_on_c, 0, 69, 80
2, 16380, Note_on_c, 0, 69, 0
2, 16380, Note_on_c, 0, 69, 80
2, 16500, Note_on_c, 0, 69, 0
2, 16500, Note_on_c, 0, 69, 80
2, 16620, Note_on_c, 0, 69, 0
2, 16620, Note_on_c, 0, 69, 80
2, 16740, Note_on_c, 0, 69, 0
2, 16740, Note_on_c, 0, 69, 80
2, 16860, Note_on_c, 0, 69, 0
2, 16860, Note_on_c, 0, 69, 80
2, 16980, Note_on_c, 0, 69, 0
2, 16980, Note_on_c, 0, 69, 80
2, 17100, Note_on_c, 0, 69, 0
2, 17100, Note_on_c, 0, 69, 80
2, 17220, Note_on_c, 0, 69, 0
2, 17220, Note_on_c, 0, 69, 80
2, 17340, Note_on_c, 0, 69, 0
2, 17340, Note_on_c, 0, 69, 80
2, 17460, Note_on_c, 0, 69, 0
2, 17460, Note_on_c, 0, 69, 80
2, 17580, Note_on_c, 0, 69, 0
2, 17580, Note_on_c, 0, 69, 80
2, 17700, Note_on_c, 0, 69, 0
2, 17700, Note_on_c, 0, 69, 80
2, 17820, Note_on_c, 0, 69, 0
2, 17820, Note_on_c, 0, 69, 80
2, 17940, Note_on_c, 0, 69, 0
2, 17940, Note_on_c, 0, 69, 80
2, 18060, Note_on_c, 0, 69, 0
2, 18060, Note_on_c, 0, 69, 80
2, 18180, Note_on_c, 0, 69, 0
2, 18180, Note_on_c, 0, 69, 80
2, 18300, Note_on_c, 0, 69, 0
2, 18300, Note_on_c, 0, 69, 80
2, 18420, Note_on_c, 0, 69, 0
2, 18420, Note_on_c, 0, 69, 80
2, 18540, Note_on_c, 0, 69, 0
2, 18540, Note_on_c, 0, 69, 80
2, 18660, Note_on_c, 0, 69, 0
2, 18660, Note_on_c, 0, 69, 80
2, 18780, Note_on_c, 0, 69, 0
2, 18780, Note_on_c, 0, 69, 80
2, 18900, Note_on_c, 0, 69, 0
2, 18900, Note_on_c, 0, 69, 80
2, 19020, Note_on_c, 0, 69, 0
2, 19020, Note_on_c, 0, 69, 80
2, 19140, Note_on_c, 0, 69, 0
2, 19140, Note_on_c, 0, 69, 80
2, 19260, Note_on_c, 0, 69, 0
2, 19260, Note_on_c, 0, 69, 80
2, 19380, Note_on_c, 0, 69, 0
2, 19380, Note_on_c, 0, 69, 80
2, 19500, Note_on_c, 0, 69, 0
2, 19500, Note_on_c, 0, 69, 80
2, 19620, Note_on_c, 0, 69, 0
2, 19620, Note_on_c, 0, 69, 80
2, 19740, Note_on_c, 0, 69, 0
2, 19740, Note_on_c, 0, 69, 80
2, 19860, Note_on_c, 0, 69, 0
2, 19860, Note_on_c, 0, 69, 80
2, 19980, Note_on_c, 0, 69, 0
2, 19980, Note_on_c, 0, 69, 80
2, 20100, Note_on_c, 0, 69, 0
2, 20100, Note_on_c, 0, 69, 80
2, 20220, Note_on_c, 0, 69, 0
2, 20220, Note_on_c, 0, 69, 80
2, 20340, Note_on_c, 0, 69, 0
2, 20340, Note_on_c, 0, 69, 80
2, 20460, Note_on_c, 0, 69, 0
2, 20460, Note_on_c, 0, 69, 80
2, 20580, Note_on_c, 0, 69, 0
2, 20580, Note_on_c, 0, 69, 80
2, 20700, Note_on_c, 0, 69, 0
2, 20700, Note_on_c, 0, 69, 80
2, 20820, Note_on_c, 0, 69, 0
2, 20820, Note_on_c, 0, 69, 80
2, 20940, Note_on_c, 0, 69, 0
2, 20940, Note_on_c, 0, 69, 80
2, 21060, Note_on_c, 0, 69, 0
2, 21060, Note_on_c, 0, 69, 80
2, 21180, Note_on_c, 0, 69, 0
2, 21180, Note_on_c, 0, 69, 80
2, 21300, Note_on_c, 0, 69, 0
2, 21300, Note_on_c, 0, 69, 80
2, 21420, Note_on_c, 0, 69, 0
2, 21420, Note_on_c, 0, 69, 80
2, 21540, Note_on_c, 0, 69, 0
2, 21540, Note_on_c, 0, 69, 80
2, 21660, Note_on_c, 0, 69, 0
2, 21660, Note_on_c, 0, 69, 80
2, 21780, Note_on_c, 0, 69, 0
2, 21780, Note_on_c, 0, 69, 80
2, 21900, Note_on_c, 0, 69, 0
2, 21900, Note_on_c, 0, 69, 80
2, 22020, Note_on_c, 0, 69, 0
2, 22020, Note_on_c, 0, 69, 80
2, 22140, Note_on_c, 0, 69, 0
2, 22140, Note_on_c, 0, 69, 80
2, 22260, Note_on_c, 0, 69, 0
2, 22260, Note_on_c, 0, 69, 80
2, 22380, Note_on_c, 0, 69, 0
2, 22380, Note_on_c, 0, 69, 80
2, 22500, Note_on_c, 0, 69, 0
2, 22500, Note_on_c, 0, 69, 80
2, 22620, Note_on_c, 0, 69, 0
2, 22620, Note_on_c, 0, 69, 80
2, 22740, Note_on_c, 0, 69, 0
2, 22740, Note_on_c, 0, 69, 80
2, 22860, Note_on_c, 0, 69, 0
2, 22860, Note_on_c, 0, 69, 80
2, 22980, Note_on_c, 0, 69, 0
2, 22980, Note_on_c, 0, 69, 80
2, 23100, Note_on_c, 0, 69, 0
2, 23100, Note_on_c, 0, 69, 80
2, 23220, Note_on_c, 0, 69, 0
2, 23220, Note_on_c, 0, 69, 80
2, 23340, Note_on_c, 0, 69, 0
2, 23340, Note_on_c, 0, 69, 80
2, 23460, Note_on_c, 0, 69, 0
2, 23460, Note_on_c, 0, 69, 80
2, 23580, Note_on_c, 0, 69, 0
2, 23580, Note_on_c, 0, 69, 80
2, 23700, Note_on_c, 0, 69, 0
2, 23700, Note_on_c, 0, 69, 80
2, 23820, Note_on_c, 0, 69, 0
2, 23820, Note_on_c, 0, 69, 80
2, 23940, Note_on_c, 0, 69, 0
2, 23940, Note_on_c, 0, 69, 80
2, 24060, Note_on_c, 0, 69, 0
2, 24060, Note_on_c, 0, 69, 80
2, 24180, Note_on_c, 0, 69, 0
2, 24180, Note_on_c, 0, 69, 80
2, 24300, Note_on_c, 0, 69, 0
2, 24300, Note_on_c, 0, 69, 80
2, 24420, Note_on_c, 0, 69, 0
2, 24420, Note_on_c, 0, 69, 80
2, 24540, Note_on_c, 0, 69, 0
2, 24540, Note_on_c, 0, 69, 80
2, 24660, Note_on_c, 0, 69, 0
2, 24660, Note_on_c, 0, 69, 80
2, 24780, Note_on_c, 0, 69, 0
2, 24780, Note_on_c, 0, 69, 80
2, 24900, Note_on_c, 0, 69, 0
2, 24900, Note_on_c, 0, 69, 80
2, 25020, Note_on_c, 0, 69, 0
2, 25020, Note_on_c, 0, 69, 80
2, 25140, Note_on_c, 0, 69, 0
2, 25140, Note_on_c, 0, 69, 80
2, 25260, Note_on_c, 0, 69, 0
2, 25260, Note_on_c, 0, 69, 80
2, 25380, Note_on_c, 0, 69, 0
2, 25380, Note_on_c, 0, 69, 80
2, 25500, Note_on_c, 0, 69, 0
2, 25500, Note_on_c, 0, 69, 80
2, 25620, Note_on_c, 0, 69, 0
2, 25620, Note_on_c, 0, 69, 80
2, 25740, Note_on_c, 0, 69, 0
2, 25740, Note_on_c, 0, 69, 80
2, 25860, Note_on_c, 0, 69, 0
2, 25860, Note_on_c, 0, 69, 80
2, 25980, Note_on_c, 0, 69, 0
2, 25980, Note_on_c, 0, 69, 80
2, 26100, Note_on_c, 0, 69, 0
2, 26100, Note_on_c, 0, 69, 80
2, 26220, Note_on_c, 0, 69, 0
2, 26220, End_track
0, 0, End_of_file
